Indicator	iso3	Year	Value	Flag
NY_GDP_MKTP_KN	NOR	2009	2570000000000.0	
NY_GDP_MKTP_KN	NOR	2010	2590000000000.0	
NY_GDP_MKTP_KN	NOR	2011	2620000000000.0	
NY_GDP_MKTP_KN	NOR	2012	2690000000000.0	
NY_GDP_MKTP_KN	NOR	2013	2710000000000.0	
NY_GDP_MKTP_KN	NOR	2014	2770000000000.0	
NY_GDP_MKTP_KN	NOR	2015	2810000000000.0	
NY_GNP_PCAP_CN	PER	2003	7349.74083	
NY_GNP_PCAP_CN	PER	2004	7891.97324	
NY_GNP_PCAP_CN	PER	2005	8344.08719	
NY_GNP_PCAP_CN	PER	2006	9412.64377	
NY_GNP_PCAP_CN	PER	2007	10426.41003	
NY_GNP_PCAP_CN	PER	2008	11466.25409	
NY_GNP_PCAP_CN	PER	2009	11768.50365	
NY_GNP_PCAP_CN	PER	2010	13146.85369	
NY_GNP_PCAP_CN	PER	2011	14704.825359999999	
NY_GNP_PCAP_CN	PER	2012	15804.2928	
NY_GNP_PCAP_CN	PER	2013	16923.9718	
NY_GNP_PCAP_CN	PER	2014	17646.47881	
NY_GNP_PCAP_CN	PER	2015	18490.9361	
NY_GNP_MKTP_CN	ROU	2003	194000000000.0	
NY_GNP_MKTP_CN	ROU	2004	238000000000.0	
NY_GNP_MKTP_CN	ROU	2005	282000000000.0	
NY_GNP_MKTP_CN	ROU	2006	336000000000.0	
NY_GNP_MKTP_CN	ROU	2007	404000000000.0	
NY_GNP_MKTP_CN	ROU	2008	511000000000.0	
NY_GNP_MKTP_CN	ROU	2009	502000000000.0	
NY_GNP_MKTP_CN	ROU	2010	526000000000.0	
NY_GNP_MKTP_CN	ROU	2011	556000000000.0	
NY_GNP_MKTP_CN	ROU	2012	585000000000.0	
NY_GNP_MKTP_CN	ROU	2013	624000000000.0	
NY_GNP_MKTP_CN	ROU	2014	660000000000.0	
NY_GNP_MKTP_CN	ROU	2015	696000000000.0	
NY_GDP_PCAP_PP_KD	MLT	2003	25609.05625	
NY_GDP_PCAP_PP_KD	MLT	2004	25550.4285	
NY_GDP_PCAP_PP_KD	MLT	2005	26348.67524	
NY_GDP_PCAP_PP_KD	MLT	2006	26732.94228000001	
NY_GDP_PCAP_PP_KD	MLT	2007	27701.857010000003	
NY_GDP_PCAP_PP_KD	MLT	2008	28443.23236	
NY_GDP_PCAP_PP_KD	MLT	2009	27534.511919999997	
NY_GDP_PCAP_PP_KD	MLT	2010	28370.27972	
NY_GDP_PCAP_PP_KD	MLT	2011	28765.294360000004	
NY_GDP_PCAP_PP_KD	MLT	2012	29360.68303	
NY_GDP_PCAP_PP_KD	MLT	2013	30389.852339999998	
NY_GDP_PCAP_PP_KD	MLT	2014	31148.090119999997	
NY_GDP_PCAP_PP_KD	MLT	2015	32719.94634	
NY_GNP_PCAP_CN	MNG	2003	735461.2782	
NY_GNP_PCAP_CN	MNG	2004	940491.6906	
NY_GNP_PCAP_CN	MNG	2005	1179120.515	
NY_GNP_PCAP_CN	MNG	2006	1554524.997	
NY_GNP_PCAP_CN	MNG	2007	1867683.19	
NY_GNP_PCAP_CN	MNG	2008	2416117.966	
NY_GNP_PCAP_CN	MNG	2009	2363324.583	
NY_GNP_PCAP_CN	MNG	2010	3297354.8010000004	
NY_GNP_PCAP_CN	MNG	2011	4387897.444	
NY_GNP_PCAP_CN	MNG	2012	5483517.211	
NY_GNP_PCAP_CN	MNG	2013	6327465.916	
NY_GNP_PCAP_CN	MNG	2014	7017518.759	
NY_GNP_PCAP_CN	MNG	2015	7176124.498	
NY_GNP_MKTP_CN	MDG	2003	6680000000000.0	
NY_GNP_MKTP_CN	MDG	2004	8010000000000.0	
NY_GNP_MKTP_CN	MDG	2005	9930000000000.0	
NY_GNP_MKTP_CN	MDG	2006	11600000000000.0	
NY_GNP_MKTP_CN	MDG	2007	13700000000000.0	
NY_GNP_MKTP_CN	MDG	2008	16000000000000.0	
NY_GNP_MKTP_CN	MDG	2009	16500000000000.0	
NY_GNP_MKTP_CN	MDG	2010	18100000000000.0	
NY_GNP_MKTP_CN	MDG	2011	19700000000000.0	
NY_GNP_MKTP_CN	MDG	2012	21100000000000.0	
NY_GNP_MKTP_CN	MDG	2013	22700000000000.0	
NY_GNP_MKTP_CN	MDG	2014	25100000000000.0	
NY_GNP_MKTP_CN	MDG	2015	27500000000000.0	
PA_NUS_PRVT_PP	MUS	2003	13.91814	
PA_NUS_PRVT_PP	MUS	2004	14.19374	
PA_NUS_PRVT_PP	MUS	2005	14.406360000000001	
PA_NUS_PRVT_PP	MUS	2006	15.2028	
PA_NUS_PRVT_PP	MUS	2007	16.082279999999994	
PA_NUS_PRVT_PP	MUS	2008	16.995070000000002	
PA_NUS_PRVT_PP	MUS	2009	17.4906	
PA_NUS_PRVT_PP	MUS	2010	17.706210000000006	
PA_NUS_PRVT_PP	MUS	2011	18.285420000000002	
PA_NUS_PRVT_PP	MUS	2012	18.60481	
PA_NUS_PRVT_PP	MUS	2013	18.98592	
PA_NUS_PRVT_PP	MUS	2014	19.284000000000002	
PA_NUS_PRVT_PP	MUS	2015	19.50895	
PA_NUS_PRVT_PP	KAZ	2003	50.66572	
PA_NUS_PRVT_PP	KAZ	2004	52.74057	
PA_NUS_PRVT_PP	KAZ	2005	54.87648000000001	
PA_NUS_PRVT_PP	KAZ	2006	57.728530000000006	
PA_NUS_PRVT_PP	KAZ	2007	62.17158000000001	
PA_NUS_PRVT_PP	KAZ	2008	70.14237	
PA_NUS_PRVT_PP	KAZ	2009	75.53578	
PA_NUS_PRVT_PP	KAZ	2010	79.60521	
PA_NUS_PRVT_PP	KAZ	2011	83.61162	
PA_NUS_PRVT_PP	KAZ	2012	86.10546	
PA_NUS_PRVT_PP	KAZ	2013	89.81553000000002	
PA_NUS_PRVT_PP	KAZ	2014	94.31954	
PA_NUS_PRVT_PP	KAZ	2015	100.46901	
NY_GDP_MKTP_KN	MWI	2003	673000000000.0	
NY_GDP_MKTP_KN	MWI	2004	709000000000.0	
NY_GDP_MKTP_KN	MWI	2005	732000000000.0	
NY_GDP_MKTP_KN	MWI	2006	767000000000.0	
NY_GDP_MKTP_KN	MWI	2007	840000000000.0	
NY_GDP_MKTP_KN	MWI	2008	905000000000.0	
NY_GDP_MKTP_KN	MWI	2009	980000000000.0	
NY_GDP_MKTP_KN	MWI	2010	1050000000000.0	
NY_GDP_MKTP_KN	MWI	2011	1100000000000.0	
NY_GDP_MKTP_KN	MWI	2012	1120000000000.0	
NY_GDP_MKTP_KN	MWI	2013	1180000000000.0	
NY_GDP_MKTP_KN	MWI	2014	1240000000000.0	
NY_GDP_MKTP_KN	MWI	2015	1280000000000.0	
PA_NUS_FCRF	MEX	2003	10.789019999999999	
PA_NUS_FCRF	MEX	2004	11.285969999999999	
PA_NUS_FCRF	MEX	2005	10.89789	
PA_NUS_FCRF	MEX	2006	10.899239999999999	
PA_NUS_FCRF	MEX	2007	10.928189999999999	
PA_NUS_FCRF	MEX	2008	11.129719999999999	
PA_NUS_FCRF	MEX	2009	13.51348	
PA_NUS_FCRF	MEX	2010	12.63601	
PA_NUS_FCRF	MEX	2011	12.42333	
PA_NUS_FCRF	MEX	2012	13.16946	
PA_NUS_FCRF	MEX	2013	12.771989999999999	
PA_NUS_FCRF	MEX	2014	13.29245	
PA_NUS_FCRF	MEX	2015	15.848270000000001	
NY_GNP_MKTP_CN	NPL	2003	492000000000.0	
NY_GNP_MKTP_CN	NPL	2004	535000000000.0	
NY_GNP_MKTP_CN	NPL	2005	591000000000.0	
NY_GNP_MKTP_CN	NPL	2006	659000000000.0	
NY_GNP_MKTP_CN	NPL	2007	735000000000.0	
NY_GNP_MKTP_CN	NPL	2008	824000000000.0	
NY_GNP_MKTP_CN	NPL	2009	1000000000000.0	
NY_GNP_MKTP_CN	NPL	2010	1200000000000.0	
NY_GNP_MKTP_CN	NPL	2011	1370000000000.0	
NY_GNP_MKTP_CN	NPL	2012	1540000000000.0	
NY_GNP_MKTP_CN	NPL	2013	1710000000000.0	
NY_GNP_MKTP_CN	NPL	2014	2000000000000.0	
NY_GNP_MKTP_CN	NPL	2015	2150000000000.0	
NY_GDP_MKTP_KD	SYC	2003	739416038.8	
NY_GDP_MKTP_KD	SYC	2004	718339327.3	
NY_GDP_MKTP_KD	SYC	2005	783031253.3	
NY_GDP_MKTP_KD	SYC	2006	856684174.3	
NY_GDP_MKTP_KD	SYC	2007	945962968.2	
NY_GDP_MKTP_KD	SYC	2008	925654158.7	
NY_GDP_MKTP_KD	SYC	2009	915423405.1	
NY_GDP_MKTP_KD	SYC	2010	969936525.3	
NY_GDP_MKTP_KD	SYC	2011	1046438131.0	
NY_GDP_MKTP_KD	SYC	2012	1115610241.0	
NY_GDP_MKTP_KD	SYC	2013	1183102676.0	
NY_GDP_MKTP_KD	SYC	2014	1222346015.0	
NY_GDP_MKTP_KD	SYC	2015	1265101403.0	
NY_GDP_MKTP_KD	PNG	2003	6659862552.0	
NY_GDP_MKTP_KD	PNG	2004	6841089094.0	
NY_GDP_MKTP_KD	PNG	2005	7275142244.0	
NY_GDP_MKTP_KD	PNG	2006	7442067921.0	
NY_GDP_MKTP_KD	PNG	2007	7974306939.0	
NY_GDP_MKTP_KD	PNG	2008	8501485047.0	
NY_GDP_MKTP_KD	PNG	2009	9023602246.0	
NY_GDP_MKTP_KD	PNG	2010	9716103409.0	
NY_GDP_MKTP_KD	PNG	2011	10752746441.0	
NY_GDP_MKTP_KD	PNG	2012	11622379449.0	
NY_GDP_MKTP_KD	PNG	2013	12265958484.0	
NY_GDP_MKTP_KD	PNG	2014	13312723336.0	
PA_NUS_PRVT_PP	SLE	2006	1038.74611	
PA_NUS_PRVT_PP	SLE	2007	1127.5932300000004	
PA_NUS_PRVT_PP	SLE	2008	1246.99136	
PA_NUS_PRVT_PP	SLE	2009	1367.22762	
PA_NUS_PRVT_PP	SLE	2010	1568.93773	
PA_NUS_PRVT_PP	SLE	2011	1767.1897399999998	
PA_NUS_PRVT_PP	SLE	2012	1954.18963	
PA_NUS_PRVT_PP	SLE	2013	2123.70608	
PA_NUS_PRVT_PP	SLE	2014	2242.9758699999998	
PA_NUS_PRVT_PP	SLE	2015	2419.14388	
NY_GDP_MKTP_PP_KD	LSO	2003	3664470626.0	
NY_GDP_MKTP_PP_KD	LSO	2004	3729071650.0	
NY_GDP_MKTP_PP_KD	LSO	2005	3839864936.0	
NY_GDP_MKTP_PP_KD	LSO	2006	4007274433.0	
NY_GDP_MKTP_PP_KD	LSO	2007	4174032358.0	
NY_GDP_MKTP_PP_KD	LSO	2008	4455050085.0	
NY_GDP_MKTP_PP_KD	LSO	2009	4551696079.0	
NY_GDP_MKTP_PP_KD	LSO	2010	4836087292.0	
NY_GDP_MKTP_PP_KD	LSO	2011	5174665953.0	
NY_GDP_MKTP_PP_KD	LSO	2012	5457538521.0	
NY_GDP_MKTP_PP_KD	LSO	2013	5567737920.0	
NY_GDP_MKTP_PP_KD	LSO	2014	5820612266.0	
NY_GDP_MKTP_PP_KD	LSO	2015	5914437068.0	
PA_NUS_PRVT_PP	PRY	2003	1670.50197	
PA_NUS_PRVT_PP	PRY	2004	1697.28195	
PA_NUS_PRVT_PP	PRY	2005	1753.33616	
PA_NUS_PRVT_PP	PRY	2006	1861.4545600000001	
PA_NUS_PRVT_PP	PRY	2007	1956.9428699999999	
PA_NUS_PRVT_PP	PRY	2008	2075.96319	
PA_NUS_PRVT_PP	PRY	2009	2137.37039	
PA_NUS_PRVT_PP	PRY	2010	2200.69069	
PA_NUS_PRVT_PP	PRY	2011	2309.42995	
PA_NUS_PRVT_PP	PRY	2012	2345.78062	
PA_NUS_PRVT_PP	PRY	2013	2373.9634300000002	
PA_NUS_PRVT_PP	PRY	2014	2453.54401	
PA_NUS_PRVT_PP	PRY	2015	2527.31738	
NY_GDP_MKTP_KD	MDA	2003	4296835031.0	
NY_GDP_MKTP_KD	MDA	2004	4614800816.0	
NY_GDP_MKTP_KD	MDA	2005	4960910882.0	
NY_GDP_MKTP_KD	MDA	2006	5199034597.0	
NY_GDP_MKTP_KD	MDA	2007	5355005646.0	
NY_GDP_MKTP_KD	MDA	2008	5772696091.0	
NY_GDP_MKTP_KD	MDA	2009	5426334311.0	
NY_GDP_MKTP_KD	MDA	2010	5811604052.0	
NY_GDP_MKTP_KD	MDA	2011	6206793144.0	
NY_GDP_MKTP_KD	MDA	2012	6163345583.0	
NY_GDP_MKTP_KD	MDA	2013	6742700074.0	
NY_GDP_MKTP_KD	MDA	2014	7066349660.0	
NY_GDP_MKTP_KD	MDA	2015	7031017911.0	
NY_GDP_MKTP_KN	VCT	2003	1434923500.0	
NY_GDP_MKTP_KN	VCT	2004	1494563000.0	
NY_GDP_MKTP_KN	VCT	2005	1531747800.0	
NY_GDP_MKTP_KN	VCT	2006	1649104300.0	
NY_GDP_MKTP_KN	VCT	2007	1689398900.0	
NY_GDP_MKTP_KN	VCT	2008	1731659800.0	
NY_GDP_MKTP_KN	VCT	2009	1695311200.0	
NY_GDP_MKTP_KN	VCT	2010	1638458500.0	
NY_GDP_MKTP_KN	VCT	2011	1631587600.0	
NY_GDP_MKTP_KN	VCT	2012	1654114000.0	
NY_GDP_MKTP_KN	VCT	2013	1684422100.0	
NY_GDP_MKTP_KN	VCT	2014	1703828600.0	
NY_GDP_MKTP_KN	VCT	2015	1731142400.0	
NY_GDP_PCAP_CN	SEN	2003	373494.4208	
NY_GDP_PCAP_CN	SEN	2004	386872.5239	
NY_GDP_PCAP_CN	SEN	2005	407549.5173	
NY_GDP_PCAP_CN	SEN	2006	422646.0148	
NY_GDP_PCAP_CN	SEN	2007	454587.7993	
NY_GDP_PCAP_CN	SEN	2008	489771.9445	
NY_GDP_PCAP_CN	SEN	2009	479320.1947	
NY_GDP_PCAP_CN	SEN	2010	493646.2947	
NY_GDP_PCAP_CN	SEN	2011	507017.4472	
NY_GDP_PCAP_CN	SEN	2012	525865.6367	
NY_GDP_PCAP_CN	SEN	2013	514378.2333	
NY_GDP_PCAP_CN	SEN	2014	515040.7383	
NY_GDP_PCAP_CN	SEN	2015	532056.0699	
NY_GDP_MKTP_KN	JAM	2003	830000000000.0	
NY_GDP_MKTP_KN	JAM	2004	841000000000.0	
NY_GDP_MKTP_KN	JAM	2005	849000000000.0	
NY_GDP_MKTP_KN	JAM	2006	873000000000.0	
NY_GDP_MKTP_KN	JAM	2007	886000000000.0	
NY_GDP_MKTP_KN	JAM	2008	878000000000.0	
NY_GDP_MKTP_KN	JAM	2009	840000000000.0	
NY_GDP_MKTP_KN	JAM	2010	828000000000.0	
NY_GDP_MKTP_KN	JAM	2011	842000000000.0	
NY_GDP_MKTP_KN	JAM	2012	837000000000.0	
NY_GDP_MKTP_KN	JAM	2013	841000000000.0	
NY_GDP_MKTP_KN	JAM	2014	847000000000.0	
NY_GDP_MKTP_KN	JAM	2015	856000000000.0	
NY_GDP_PCAP_PP_KD	NGA	2003	3143.11026	
NY_GDP_PCAP_PP_KD	NGA	2004	4096.80026	
NY_GDP_PCAP_PP_KD	NGA	2005	4129.31121	
NY_GDP_PCAP_PP_KD	NGA	2006	4352.7998	
NY_GDP_PCAP_PP_KD	NGA	2007	4528.85621	
NY_GDP_PCAP_PP_KD	NGA	2008	4686.60555	
NY_GDP_PCAP_PP_KD	NGA	2009	4879.48214	
NY_GDP_PCAP_PP_KD	NGA	2010	5122.81355	
NY_GDP_PCAP_PP_KD	NGA	2011	5230.59885	
NY_GDP_PCAP_PP_KD	NGA	2012	5309.51987	
NY_GDP_PCAP_PP_KD	NGA	2013	5447.75923	
NY_GDP_PCAP_PP_KD	NGA	2014	5639.44704	
NY_GDP_PCAP_PP_KD	NGA	2015	5638.88738	
NY_GDP_MKTP_PP_KD	RWA	2003	8026461203.0	
NY_GDP_MKTP_PP_KD	RWA	2004	8584010532.0	
NY_GDP_MKTP_PP_KD	RWA	2005	9177337461.0	
NY_GDP_MKTP_PP_KD	RWA	2006	10024889312.0	
NY_GDP_MKTP_PP_KD	RWA	2007	10788069486.0	
NY_GDP_MKTP_PP_KD	RWA	2008	11992283428.0	
NY_GDP_MKTP_PP_KD	RWA	2009	12743958372.0	
NY_GDP_MKTP_PP_KD	RWA	2010	13675881900.0	
NY_GDP_MKTP_PP_KD	RWA	2011	14749703250.0	
NY_GDP_MKTP_PP_KD	RWA	2012	16045959022.0	
NY_GDP_MKTP_PP_KD	RWA	2013	16797633966.0	
NY_GDP_MKTP_PP_KD	RWA	2014	17975002374.0	
NY_GDP_MKTP_PP_KD	RWA	2015	19216033048.0	
PA_NUS_PRVT_PP	LVA	2003	0.43222	
PA_NUS_PRVT_PP	LVA	2004	0.45564	
PA_NUS_PRVT_PP	LVA	2005	0.49246999999999996	
PA_NUS_PRVT_PP	LVA	2006	0.54468	
PA_NUS_PRVT_PP	LVA	2007	0.60077	
PA_NUS_PRVT_PP	LVA	2008	0.6409999999999999	
PA_NUS_PRVT_PP	LVA	2009	0.60957	
PA_NUS_PRVT_PP	LVA	2010	0.56616	
PA_NUS_PRVT_PP	LVA	2011	0.5778399999999999	
PA_NUS_PRVT_PP	LVA	2012	0.5805	
PA_NUS_PRVT_PP	LVA	2013	0.56383	
PA_NUS_PRVT_PP	LVA	2014	0.5703600000000001	
PA_NUS_PRVT_PP	LVA	2015	0.56506	
PA_NUS_FCRF	SVK	2003	36.77292	
PA_NUS_FCRF	SVK	2004	32.25692	
PA_NUS_FCRF	SVK	2005	31.01825	
PA_NUS_FCRF	SVK	2006	29.69725	
PA_NUS_FCRF	SVK	2007	24.694329999999997	
PA_NUS_FCRF	SVK	2008	21.361420000000006	
PA_NUS_FCRF	SVK	2009	1.0	
PA_NUS_FCRF	SVK	2010	1.0	
PA_NUS_FCRF	SVK	2011	1.0	
PA_NUS_FCRF	SVK	2012	1.0	
PA_NUS_FCRF	SVK	2013	1.0	
PA_NUS_FCRF	SVK	2014	1.0	
PA_NUS_FCRF	SVK	2015	1.0	
NY_GDP_PCAP_CN	LBR	2003	133.15315	
NY_GDP_PCAP_CN	LBR	2004	149.05909	
NY_GDP_PCAP_CN	LBR	2005	168.20673	
NY_GDP_PCAP_CN	LBR	2006	178.45314	
NY_GDP_PCAP_CN	LBR	2007	209.81161	
NY_GDP_PCAP_CN	LBR	2008	231.44322000000003	
NY_GDP_PCAP_CN	LBR	2009	302.27607	
NY_GDP_PCAP_CN	LBR	2010	326.60444	
NY_GDP_PCAP_CN	LBR	2011	378.81406	
NY_GDP_PCAP_CN	LBR	2012	414.18516	
NY_GDP_PCAP_CN	LBR	2013	453.33946	
NY_GDP_PCAP_CN	LBR	2014	457.85859000000005	
NY_GDP_PCAP_CN	LBR	2015	455.87393	
NY_GNP_PCAP_CN	OMN	2003	3385.637770000001	
NY_GNP_PCAP_CN	OMN	2004	3813.83175	
NY_GNP_PCAP_CN	OMN	2005	4583.366410000001	
NY_GNP_PCAP_CN	OMN	2006	5004.04171	
NY_GNP_PCAP_CN	OMN	2007	6092.33735	
NY_GNP_PCAP_CN	OMN	2008	8429.27393	
NY_GNP_PCAP_CN	OMN	2009	6329.28413	
NY_GNP_PCAP_CN	OMN	2010	7191.71525	
NY_GNP_PCAP_CN	OMN	2011	7644.49657	
NY_GNP_PCAP_CN	OMN	2012	7828.8434	
NY_GNP_PCAP_CN	OMN	2013	7450.3859900000025	
NY_GNP_PCAP_CN	OMN	2014	6960.89305	
NY_GNP_PCAP_CN	OMN	2015	5780.93106	
NY_GNP_PCAP_CN	KEN	2003	33357.22748	
NY_GNP_PCAP_CN	KEN	2004	36678.63381	
NY_GNP_PCAP_CN	KEN	2005	40036.64597	
NY_GNP_PCAP_CN	KEN	2006	51176.41053	
NY_GNP_PCAP_CN	KEN	2007	57492.93836	
NY_GNP_PCAP_CN	KEN	2008	64868.72001000001	
NY_GNP_PCAP_CN	KEN	2009	72835.11266	
NY_GNP_PCAP_CN	KEN	2010	78297.44825	
NY_GNP_PCAP_CN	KEN	2011	89969.63155	
NY_GNP_PCAP_CN	KEN	2012	99868.27908	
NY_GNP_PCAP_CN	KEN	2013	108001.2096	
NY_GNP_PCAP_CN	KEN	2014	119525.3843	
NY_GNP_PCAP_CN	KEN	2015	134215.7756	
NY_GNP_PCAP_CN	MKD	2003	130502.1316	
NY_GNP_PCAP_CN	MKD	2004	136889.8808	
NY_GNP_PCAP_CN	MKD	2005	148351.7581	
NY_GNP_PCAP_CN	MKD	2006	162894.9597	
NY_GNP_PCAP_CN	MKD	2007	173283.1816	
NY_GNP_PCAP_CN	MKD	2008	199427.3328	
NY_GNP_PCAP_CN	MKD	2009	199947.1167	
NY_GNP_PCAP_CN	MKD	2010	209073.66	
NY_GNP_PCAP_CN	MKD	2011	220681.1804	
NY_GNP_PCAP_CN	MKD	2012	220655.7774	
NY_GNP_PCAP_CN	MKD	2013	236424.7676	
NY_GNP_PCAP_CN	MKD	2014	248478.2821	
NY_GNP_PCAP_CN	MKD	2015	262924.5845	
NY_GDP_PCAP_PP_KD	NLD	2003	41982.92143	
NY_GDP_PCAP_PP_KD	NLD	2004	42686.88683	
NY_GDP_PCAP_PP_KD	NLD	2005	43507.30043	
NY_GDP_PCAP_PP_KD	NLD	2006	44965.885	
NY_GDP_PCAP_PP_KD	NLD	2007	46527.618389999996	
NY_GDP_PCAP_PP_KD	NLD	2008	47134.30299	
NY_GDP_PCAP_PP_KD	NLD	2009	45125.80592	
NY_GDP_PCAP_PP_KD	NLD	2010	45524.66214	
NY_GDP_PCAP_PP_KD	NLD	2011	46066.65241	
NY_GDP_PCAP_PP_KD	NLD	2012	45411.35235	
NY_GDP_PCAP_PP_KD	NLD	2013	45191.48625	
NY_GDP_PCAP_PP_KD	NLD	2014	45668.44147	
NY_GDP_PCAP_PP_KD	NLD	2015	46353.85191000001	
PA_NUS_ATLS	SVN	2003	0.8643	
PA_NUS_ATLS	SVN	2004	0.8028	
PA_NUS_ATLS	SVN	2005	0.8041	
PA_NUS_ATLS	SVN	2006	0.7971	
PA_NUS_ATLS	SVN	2007	0.7306	
PA_NUS_ATLS	SVN	2008	0.6827	
PA_NUS_ATLS	SVN	2009	0.7198	
PA_NUS_ATLS	SVN	2010	0.755	
PA_NUS_ATLS	SVN	2011	0.7194	
PA_NUS_ATLS	SVN	2012	0.7782899999999999	
PA_NUS_ATLS	SVN	2013	0.75316	
PA_NUS_ATLS	SVN	2014	0.75373	
PA_NUS_ATLS	SVN	2015	0.9017	
PA_NUS_FCRF	IRQ	2003	2133.77778	
PA_NUS_FCRF	IRQ	2004	1453.4166699999994	
PA_NUS_FCRF	IRQ	2005	1472.0	
PA_NUS_FCRF	IRQ	2006	1467.4166699999994	
PA_NUS_FCRF	IRQ	2007	1254.56722	
PA_NUS_FCRF	IRQ	2008	1193.0833300000004	
PA_NUS_FCRF	IRQ	2009	1170.0	
PA_NUS_FCRF	IRQ	2010	1170.0	
PA_NUS_FCRF	IRQ	2011	1170.0	
PA_NUS_FCRF	IRQ	2012	1166.1666699999996	
PA_NUS_FCRF	IRQ	2013	1166.0	
PA_NUS_FCRF	IRQ	2014	1166.0	
PA_NUS_FCRF	IRQ	2015	1167.3333300000004	
NY_GNP_PCAP_CN	IRL	2003	31453.805819999998	
NY_GNP_PCAP_CN	IRL	2004	33115.61811	
NY_GNP_PCAP_CN	IRL	2005	35475.9002	
NY_GNP_PCAP_CN	IRL	2006	38131.12167	
NY_GNP_PCAP_CN	IRL	2007	38924.5903	
NY_GNP_PCAP_CN	IRL	2008	36364.51475	
NY_GNP_PCAP_CN	IRL	2009	31402.86137	
NY_GNP_PCAP_CN	IRL	2010	30918.20846	
NY_GNP_PCAP_CN	IRL	2011	31304.300939999997	
NY_GNP_PCAP_CN	IRL	2012	31546.17928	
NY_GNP_PCAP_CN	IRL	2013	33307.8951	
NY_GNP_PCAP_CN	IRL	2014	35500.2568	
NY_GNP_PCAP_CN	IRL	2015	43937.780719999995	
PA_NUS_ATLS	MDV	2003	12.8	
PA_NUS_ATLS	MDV	2004	12.8	
PA_NUS_ATLS	MDV	2005	12.8	
PA_NUS_ATLS	MDV	2006	12.8	
PA_NUS_ATLS	MDV	2007	12.8	
PA_NUS_ATLS	MDV	2008	12.8	
PA_NUS_ATLS	MDV	2009	12.8	
PA_NUS_ATLS	MDV	2010	12.8	
PA_NUS_ATLS	MDV	2011	14.602	
PA_NUS_ATLS	MDV	2012	15.3648	
PA_NUS_ATLS	MDV	2013	15.3667	
PA_NUS_ATLS	MDV	2014	15.3804	
PA_NUS_ATLS	MDV	2015	15.3663	
PA_NUS_PRVT_PP	PRT	2003	0.7136600000000001	
PA_NUS_PRVT_PP	PRT	2004	0.71534	
PA_NUS_PRVT_PP	PRT	2005	0.70423	
PA_NUS_PRVT_PP	PRT	2006	0.69822	
PA_NUS_PRVT_PP	PRT	2007	0.7188899999999999	
PA_NUS_PRVT_PP	PRT	2008	0.71475	
PA_NUS_PRVT_PP	PRT	2009	0.705	
PA_NUS_PRVT_PP	PRT	2010	0.70017	
PA_NUS_PRVT_PP	PRT	2011	0.69392	
PA_NUS_PRVT_PP	PRT	2012	0.6894899999999999	
PA_NUS_PRVT_PP	PRT	2013	0.66432	
PA_NUS_PRVT_PP	PRT	2014	0.67081	
PA_NUS_PRVT_PP	PRT	2015	0.67364	
PA_NUS_PPPC_RF	JOR	2003	0.28354	
PA_NUS_PPPC_RF	JOR	2004	0.28447	
PA_NUS_PPPC_RF	JOR	2005	0.28118000000000004	
PA_NUS_PPPC_RF	JOR	2006	0.30186	
PA_NUS_PPPC_RF	JOR	2007	0.30888000000000004	
PA_NUS_PPPC_RF	JOR	2008	0.36277	
PA_NUS_PPPC_RF	JOR	2009	0.37003	
PA_NUS_PPPC_RF	JOR	2010	0.39632	
PA_NUS_PPPC_RF	JOR	2011	0.4132	
PA_NUS_PPPC_RF	JOR	2012	0.42399	
PA_NUS_PPPC_RF	JOR	2013	0.4406100000000001	
PA_NUS_PPPC_RF	JOR	2014	0.44777	
PA_NUS_PPPC_RF	JOR	2015	0.45311	
PA_NUS_PPPC_RF	LAO	2003	0.16222	
PA_NUS_PPPC_RF	LAO	2004	0.17361	
PA_NUS_PPPC_RF	LAO	2005	0.18153	
PA_NUS_PPPC_RF	LAO	2006	0.20467	
PA_NUS_PPPC_RF	LAO	2007	0.22660999999999998	
PA_NUS_PPPC_RF	LAO	2008	0.26571	
PA_NUS_PPPC_RF	LAO	2009	0.26284	
PA_NUS_PPPC_RF	LAO	2010	0.29238000000000003	
PA_NUS_PPPC_RF	LAO	2011	0.30730999999999997	
PA_NUS_PPPC_RF	LAO	2012	0.31636	
PA_NUS_PPPC_RF	LAO	2013	0.34324	
PA_NUS_PPPC_RF	LAO	2014	0.32903000000000004	
PA_NUS_PPPC_RF	LAO	2015	0.31951	
PA_NUS_ATLS	LUX	2003	0.8859999999999999	
PA_NUS_ATLS	LUX	2004	0.8054	
PA_NUS_ATLS	LUX	2005	0.8041	
PA_NUS_ATLS	LUX	2006	0.7971	
PA_NUS_ATLS	LUX	2007	0.7306	
PA_NUS_ATLS	LUX	2008	0.6827	
PA_NUS_ATLS	LUX	2009	0.7198	
PA_NUS_ATLS	LUX	2010	0.755	
PA_NUS_ATLS	LUX	2011	0.7194	
PA_NUS_ATLS	LUX	2012	0.7782899999999999	
PA_NUS_ATLS	LUX	2013	0.75316	
PA_NUS_ATLS	LUX	2014	0.75373	
PA_NUS_ATLS	LUX	2015	0.9017	
PA_NUS_PRVT_PP	SMR	2003	0.78545	
PA_NUS_PRVT_PP	SMR	2004	0.77591	
PA_NUS_PRVT_PP	SMR	2005	0.7631	
PA_NUS_PRVT_PP	SMR	2006	0.75474	
PA_NUS_PRVT_PP	SMR	2007	0.75215	
